STATION_CODE,DATETIME,global_radiation,precipitation,relative_humidity,snow_level,temperature,wind_direction,wind_gust,wind_speed,UNIQUE_IDENTIFIER
T0429,2024-01-24T07:15:00+01,,,,28.0,-0.7,,,,12941_daily_weather
T0429,2024-01-24T07:30:00+01,,,,30.0,-0.1,,,,12942_daily_weather
T0429,2024-01-24T07:45:00+01,,,,28.0,0.8,,,,12943_daily_weather
T0429,2024-01-24T08:00:00+01,,,,28.0,0.9,,,,12944_daily_weather
T0431,2024-01-23T00:00:00+01,,0.0,,,-0.6,,,,12945_daily_weather
T0431,2024-01-23T00:15:00+01,,0.0,,,-1.2,,,,12946_daily_weather
T0431,2024-01-23T00:30:00+01,,0.0,,,-0.9,,,,12947_daily_weather
T0431,2024-01-23T00:45:00+01,,0.0,,,-0.7,,,,12948_daily_weather
T0431,2024-01-23T01:00:00+01,,0.0,,,-1.8,,,,12949_daily_weather
T0431,2024-01-23T01:15:00+01,,0.0,,,-1.4,,,,12950_daily_weather
T0431,2024-01-23T01:30:00+01,,0.0,,,-1.6,,,,12951_daily_weather
T0431,2024-01-23T01:45:00+01,,0.0,,,-1.9,,,,12952_daily_weather
T0431,2024-01-23T02:00:00+01,,0.0,,,-1.9,,,,12953_daily_weather
T0431,2024-01-23T02:15:00+01,,0.0,,,-2.0,,,,12954_daily_weather
T0431,2024-01-23T02:30:00+01,,0.0,,,-1.9,,,,12955_daily_weather
T0431,2024-01-23T02:45:00+01,,0.0,,,-1.9,,,,12956_daily_weather
T0431,2024-01-23T03:00:00+01,,0.0,,,-2.0,,,,12957_daily_weather
T0431,2024-01-23T03:15:00+01,,0.0,,,-1.9,,,,12958_daily_weather
T0431,2024-01-23T03:30:00+01,,0.0,,,-1.3,,,,12959_daily_weather
T0431,2024-01-23T03:45:00+01,,0.0,,,-2.1,,,,12960_daily_weather
T0431,2024-01-23T04:00:00+01,,0.0,,,-2.1,,,,12961_daily_weather
T0431,2024-01-23T04:15:00+01,,0.0,,,-1.6,,,,12962_daily_weather
T0431,2024-01-23T04:30:00+01,,0.0,,,-1.6,,,,12963_daily_weather
T0431,2024-01-23T04:45:00+01,,0.0,,,-1.7,,,,12964_daily_weather
T0431,2024-01-23T05:00:00+01,,0.0,,,-1.5,,,,12965_daily_weather
T0431,2024-01-23T05:15:00+01,,0.0,,,-1.5,,,,12966_daily_weather
T0431,2024-01-23T05:30:00+01,,0.0,,,-2.4,,,,12967_daily_weather
T0431,2024-01-23T05:45:00+01,,0.0,,,-2.1,,,,12968_daily_weather
T0431,2024-01-23T06:00:00+01,,0.0,,,-2.4,,,,12969_daily_weather
T0431,2024-01-23T06:15:00+01,,0.0,,,-2.4,,,,12970_daily_weather
T0431,2024-01-23T06:30:00+01,,0.0,,,-2.1,,,,12971_daily_weather
T0431,2024-01-23T06:45:00+01,,0.0,,,-1.7,,,,12972_daily_weather
T0431,2024-01-23T07:00:00+01,,0.0,,,-2.1,,,,12973_daily_weather
T0431,2024-01-23T07:15:00+01,,0.0,,,-1.6,,,,12974_daily_weather
T0431,2024-01-23T07:30:00+01,,0.0,,,-1.7,,,,12975_daily_weather
T0431,2024-01-23T07:45:00+01,,0.0,,,-2.0,,,,12976_daily_weather
T0431,2024-01-23T08:00:00+01,,0.0,,,-2.0,,,,12977_daily_weather
T0431,2024-01-23T08:15:00+01,,0.0,,,-1.7,,,,12978_daily_weather
T0431,2024-01-23T08:30:00+01,,0.0,,,-1.7,,,,12979_daily_weather
T0431,2024-01-23T08:45:00+01,,0.0,,,-1.7,,,,12980_daily_weather
T0431,2024-01-23T09:00:00+01,,0.0,,,-1.1,,,,12981_daily_weather
T0431,2024-01-23T09:15:00+01,,0.0,,,-0.4,,,,12982_daily_weather
T0431,2024-01-23T09:30:00+01,,0.0,,,0.1,,,,12983_daily_weather
T0431,2024-01-23T09:45:00+01,,0.0,,,0.5,,,,12984_daily_weather
T0431,2024-01-23T10:00:00+01,,0.0,,,0.6,,,,12985_daily_weather
T0431,2024-01-23T10:15:00+01,,0.0,,,1.3,,,,12986_daily_weather
T0431,2024-01-23T10:30:00+01,,0.0,,,1.5,,,,12987_daily_weather
T0431,2024-01-23T10:45:00+01,,0.0,,,2.7,,,,12988_daily_weather
T0431,2024-01-23T11:00:00+01,,0.0,,,3.9,,,,12989_daily_weather
T0431,2024-01-23T11:15:00+01,,0.0,,,4.3,,,,12990_daily_weather
T0431,2024-01-23T11:30:00+01,,0.0,,,6.0,,,,12991_daily_weather
T0431,2024-01-23T11:45:00+01,,0.0,,,6.4,,,,12992_daily_weather
T0431,2024-01-23T12:00:00+01,,0.0,,,7.2,,,,12993_daily_weather
T0431,2024-01-23T12:15:00+01,,0.0,,,7.4,,,,12994_daily_weather
T0431,2024-01-23T12:30:00+01,,0.0,,,7.7,,,,12995_daily_weather
T0431,2024-01-23T12:45:00+01,,0.0,,,7.8,,,,12996_daily_weather
T0431,2024-01-23T13:00:00+01,,0.0,,,7.9,,,,12997_daily_weather
T0431,2024-01-23T13:15:00+01,,0.0,,,7.8,,,,12998_daily_weather
T0431,2024-01-23T13:30:00+01,,0.0,,,7.9,,,,12999_daily_weather
T0431,2024-01-23T13:45:00+01,,0.0,,,7.8,,,,13000_daily_weather
T0431,2024-01-23T14:00:00+01,,0.0,,,7.9,,,,13001_daily_weather
T0431,2024-01-23T14:15:00+01,,0.0,,,7.9,,,,13002_daily_weather
T0431,2024-01-23T14:30:00+01,,0.0,,,7.9,,,,13003_daily_weather
T0431,2024-01-23T14:45:00+01,,0.0,,,7.9,,,,13004_daily_weather
T0431,2024-01-23T15:00:00+01,,0.0,,,7.7,,,,13005_daily_weather
T0431,2024-01-23T15:15:00+01,,0.0,,,7.5,,,,13006_daily_weather
T0431,2024-01-23T15:30:00+01,,0.0,,,7.3,,,,13007_daily_weather
T0431,2024-01-23T15:45:00+01,,0.0,,,7.2,,,,13008_daily_weather
T0431,2024-01-23T16:00:00+01,,0.0,,,6.9,,,,13009_daily_weather
T0431,2024-01-23T16:15:00+01,,0.0,,,6.3,,,,13010_daily_weather
T0431,2024-01-23T16:30:00+01,,0.0,,,5.4,,,,13011_daily_weather
T0431,2024-01-23T16:45:00+01,,0.0,,,5.2,,,,13012_daily_weather
T0431,2024-01-23T17:00:00+01,,0.0,,,4.4,,,,13013_daily_weather
T0431,2024-01-23T17:15:00+01,,0.0,,,4.3,,,,13014_daily_weather
T0431,2024-01-23T17:30:00+01,,0.0,,,4.3,,,,13015_daily_weather
T0431,2024-01-23T17:45:00+01,,0.0,,,3.7,,,,13016_daily_weather
T0431,2024-01-23T18:00:00+01,,0.0,,,3.3,,,,13017_daily_weather
T0431,2024-01-23T18:15:00+01,,0.0,,,2.8,,,,13018_daily_weather
T0431,2024-01-23T18:30:00+01,,0.0,,,3.0,,,,13019_daily_weather
T0431,2024-01-23T18:45:00+01,,0.0,,,2.3,,,,13020_daily_weather
T0431,2024-01-23T19:00:00+01,,0.0,,,2.1,,,,13021_daily_weather
T0431,2024-01-23T19:15:00+01,,0.0,,,1.7,,,,13022_daily_weather
T0431,2024-01-23T19:30:00+01,,0.0,,,1.6,,,,13023_daily_weather
T0431,2024-01-23T19:45:00+01,,0.0,,,1.6,,,,13024_daily_weather
T0431,2024-01-23T20:00:00+01,,0.0,,,1.6,,,,13025_daily_weather
T0431,2024-01-23T20:15:00+01,,0.0,,,0.9,,,,13026_daily_weather
T0431,2024-01-23T20:30:00+01,,0.0,,,1.0,,,,13027_daily_weather
T0431,2024-01-23T20:45:00+01,,0.0,,,0.6,,,,13028_daily_weather
T0431,2024-01-23T21:00:00+01,,0.0,,,0.4,,,,13029_daily_weather
T0431,2024-01-23T21:15:00+01,,0.0,,,0.4,,,,13030_daily_weather
T0431,2024-01-23T21:30:00+01,,0.0,,,0.6,,,,13031_daily_weather
T0431,2024-01-23T21:45:00+01,,0.0,,,0.4,,,,13032_daily_weather
T0431,2024-01-23T22:00:00+01,,0.0,,,0.4,,,,13033_daily_weather
T0431,2024-01-23T22:15:00+01,,0.0,,,0.3,,,,13034_daily_weather
T0431,2024-01-23T22:30:00+01,,0.0,,,0.2,,,,13035_daily_weather
T0431,2024-01-23T22:45:00+01,,0.0,,,0.3,,,,13036_daily_weather
T0431,2024-01-23T23:00:00+01,,0.0,,,0.1,,,,13037_daily_weather
T0431,2024-01-23T23:15:00+01,,0.0,,,0.0,,,,13038_daily_weather
T0431,2024-01-23T23:30:00+01,,0.0,,,0.5,,,,13039_daily_weather
T0431,2024-01-23T23:45:00+01,,0.0,,,0.6,,,,13040_daily_weather
T0431,2024-01-24T00:00:00+01,,0.0,,,0.1,,,,13041_daily_weather
T0431,2024-01-24T00:15:00+01,,0.0,,,0.2,,,,13042_daily_weather
T0431,2024-01-24T00:30:00+01,,0.0,,,0.4,,,,13043_daily_weather
T0431,2024-01-24T00:45:00+01,,0.0,,,0.1,,,,13044_daily_weather
T0431,2024-01-24T01:00:00+01,,0.0,,,0.2,,,,13045_daily_weather
T0431,2024-01-24T01:15:00+01,,0.0,,,0.3,,,,13046_daily_weather
T0431,2024-01-24T01:30:00+01,,0.0,,,0.5,,,,13047_daily_weather
T0431,2024-01-24T01:45:00+01,,0.0,,,0.3,,,,13048_daily_weather
T0431,2024-01-24T02:00:00+01,,0.0,,,0.4,,,,13049_daily_weather
T0431,2024-01-24T02:15:00+01,,0.0,,,0.2,,,,13050_daily_weather
T0431,2024-01-24T02:30:00+01,,0.0,,,-0.1,,,,13051_daily_weather
T0431,2024-01-24T02:45:00+01,,0.0,,,-0.1,,,,13052_daily_weather
T0431,2024-01-24T03:00:00+01,,0.0,,,-0.5,,,,13053_daily_weather
T0431,2024-01-24T03:15:00+01,,0.0,,,-0.3,,,,13054_daily_weather
T0431,2024-01-24T03:30:00+01,,0.0,,,-0.3,,,,13055_daily_weather
T0431,2024-01-24T03:45:00+01,,0.0,,,0.0,,,,13056_daily_weather
T0431,2024-01-24T04:00:00+01,,0.0,,,0.2,,,,13057_daily_weather
T0431,2024-01-24T04:15:00+01,,0.0,,,-0.1,,,,13058_daily_weather
T0431,2024-01-24T04:30:00+01,,0.0,,,0.0,,,,13059_daily_weather
T0431,2024-01-24T04:45:00+01,,0.0,,,-0.4,,,,13060_daily_weather
T0431,2024-01-24T05:00:00+01,,0.0,,,-0.3,,,,13061_daily_weather
T0431,2024-01-24T05:15:00+01,,0.0,,,-0.2,,,,13062_daily_weather
T0431,2024-01-24T05:30:00+01,,0.0,,,0.1,,,,13063_daily_weather
T0431,2024-01-24T05:45:00+01,,0.0,,,0.0,,,,13064_daily_weather
T0431,2024-01-24T06:00:00+01,,0.0,,,0.2,,,,13065_daily_weather
T0431,2024-01-24T06:15:00+01,,0.0,,,0.4,,,,13066_daily_weather
T0431,2024-01-24T06:30:00+01,,0.0,,,-0.2,,,,13067_daily_weather
T0431,2024-01-24T06:45:00+01,,0.0,,,0.2,,,,13068_daily_weather
T0431,2024-01-24T07:00:00+01,,0.0,,,0.4,,,,13069_daily_weather
T0431,2024-01-24T07:15:00+01,,0.0,,,0.1,,,,13070_daily_weather
T0431,2024-01-24T07:30:00+01,,0.0,,,0.0,,,,13071_daily_weather
T0431,2024-01-24T07:45:00+01,,0.0,,,0.1,,,,13072_daily_weather
T0431,2024-01-24T08:00:00+01,,0.0,,,-0.2,,,,13073_daily_weather
T0431,2024-01-24T08:15:00+01,,0.0,,,-0.1,,,,13074_daily_weather
T0431,2024-01-24T08:30:00+01,,0.0,,,0.4,,,,13075_daily_weather
T0431,2024-01-24T08:45:00+01,,0.0,,,0.4,,,,13076_daily_weather
T0431,2024-01-24T09:00:00+01,,0.0,,,0.6,,,,13077_daily_weather
T0431,2024-01-24T09:15:00+01,,0.0,,,1.4,,,,13078_daily_weather
T0431,2024-01-24T09:30:00+01,,0.0,,,1.6,,,,13079_daily_weather
T0431,2024-01-24T09:45:00+01,,0.0,,,2.4,,,,13080_daily_weather
T0431,2024-01-24T10:00:00+01,,0.0,,,2.7,,,,13081_daily_weather
T0431,2024-01-24T10:15:00+01,,0.0,,,2.6,,,,13082_daily_weather
T0431,2024-01-24T10:30:00+01,,0.0,,,2.6,,,,13083_daily_weather
T0431,2024-01-24T10:45:00+01,,0.0,,,3.3,,,,13084_daily_weather
T0432,2024-01-23T00:00:00+01,,0.0,,,0.5,,,,13085_daily_weather
T0432,2024-01-23T00:15:00+01,,0.0,,,0.5,,,,13086_daily_weather
T0432,2024-01-23T00:30:00+01,,0.0,,,0.1,,,,13087_daily_weather
T0432,2024-01-23T00:45:00+01,,0.0,,,-0.5,,,,13088_daily_weather
T0432,2024-01-23T01:00:00+01,,0.0,,,0.0,,,,13089_daily_weather
T0432,2024-01-23T01:15:00+01,,0.0,,,1.1,,,,13090_daily_weather
T0432,2024-01-23T01:30:00+01,,0.0,,,1.2,,,,13091_daily_weather
T0432,2024-01-23T01:45:00+01,,0.0,,,1.2,,,,13092_daily_weather
T0432,2024-01-23T02:00:00+01,,0.0,,,0.7,,,,13093_daily_weather
T0432,2024-01-23T02:15:00+01,,0.0,,,0.4,,,,13094_daily_weather
T0432,2024-01-23T02:30:00+01,,0.0,,,-0.6,,,,13095_daily_weather
T0432,2024-01-23T02:45:00+01,,0.0,,,-1.9,,,,13096_daily_weather
T0432,2024-01-23T03:00:00+01,,0.0,,,-2.2,,,,13097_daily_weather
T0432,2024-01-23T03:15:00+01,,0.0,,,-2.8,,,,13098_daily_weather
T0432,2024-01-23T03:30:00+01,,0.0,,,-2.4,,,,13099_daily_weather
T0432,2024-01-23T03:45:00+01,,0.0,,,-3.1,,,,13100_daily_weather
T0432,2024-01-23T04:00:00+01,,0.0,,,-2.9,,,,13101_daily_weather
T0432,2024-01-23T04:15:00+01,,0.0,,,-3.4,,,,13102_daily_weather
T0432,2024-01-23T04:30:00+01,,0.0,,,-3.7,,,,13103_daily_weather
T0432,2024-01-23T04:45:00+01,,0.0,,,-4.0,,,,13104_daily_weather
T0432,2024-01-23T05:00:00+01,,0.0,,,-4.2,,,,13105_daily_weather
T0432,2024-01-23T05:15:00+01,,0.0,,,-4.1,,,,13106_daily_weather
T0432,2024-01-23T05:30:00+01,,0.0,,,-3.4,,,,13107_daily_weather
T0432,2024-01-23T05:45:00+01,,0.0,,,-3.6,,,,13108_daily_weather
T0432,2024-01-23T06:00:00+01,,0.0,,,-4.1,,,,13109_daily_weather
T0432,2024-01-23T06:15:00+01,,0.0,,,-3.9,,,,13110_daily_weather
T0432,2024-01-23T06:30:00+01,,0.0,,,-4.3,,,,13111_daily_weather
T0432,2024-01-23T06:45:00+01,,0.0,,,-4.1,,,,13112_daily_weather
T0432,2024-01-23T07:00:00+01,,0.0,,,-4.3,,,,13113_daily_weather
T0432,2024-01-23T07:15:00+01,,0.0,,,-4.1,,,,13114_daily_weather
T0432,2024-01-23T07:30:00+01,,0.0,,,-4.7,,,,13115_daily_weather
T0432,2024-01-23T07:45:00+01,,0.0,,,-4.7,,,,13116_daily_weather
T0432,2024-01-23T08:00:00+01,,0.0,,,-4.9,,,,13117_daily_weather
T0432,2024-01-23T08:15:00+01,,0.0,,,-5.0,,,,13118_daily_weather
T0432,2024-01-23T08:30:00+01,,0.0,,,-4.5,,,,13119_daily_weather
T0432,2024-01-23T08:45:00+01,,0.0,,,-4.6,,,,13120_daily_weather
T0432,2024-01-23T09:00:00+01,,0.0,,,-4.4,,,,13121_daily_weather
T0432,2024-01-23T09:15:00+01,,0.0,,,-4.5,,,,13122_daily_weather
T0432,2024-01-23T09:30:00+01,,0.0,,,-4.0,,,,13123_daily_weather
T0432,2024-01-23T09:45:00+01,,0.0,,,-3.6,,,,13124_daily_weather
T0432,2024-01-23T10:00:00+01,,0.0,,,-2.9,,,,13125_daily_weather
T0432,2024-01-23T10:15:00+01,,0.0,,,-1.4,,,,13126_daily_weather
T0432,2024-01-23T10:30:00+01,,0.0,,,-0.2,,,,13127_daily_weather
T0432,2024-01-23T10:45:00+01,,0.0,,,-0.2,,,,13128_daily_weather
T0432,2024-01-23T11:00:00+01,,0.0,,,1.4,,,,13129_daily_weather
T0432,2024-01-23T11:15:00+01,,0.0,,,3.2,,,,13130_daily_weather
T0432,2024-01-23T11:30:00+01,,0.0,,,3.3,,,,13131_daily_weather
T0432,2024-01-23T11:45:00+01,,0.0,,,3.4,,,,13132_daily_weather
T0432,2024-01-23T12:00:00+01,,0.0,,,3.3,,,,13133_daily_weather
T0432,2024-01-23T12:15:00+01,,0.0,,,4.3,,,,13134_daily_weather
T0432,2024-01-23T12:30:00+01,,0.0,,,4.6,,,,13135_daily_weather
T0432,2024-01-23T12:45:00+01,,0.0,,,5.1,,,,13136_daily_weather
T0432,2024-01-23T13:00:00+01,,0.0,,,5.8,,,,13137_daily_weather
T0432,2024-01-23T13:15:00+01,,0.0,,,5.8,,,,13138_daily_weather
T0432,2024-01-23T13:30:00+01,,0.0,,,5.0,,,,13139_daily_weather
T0432,2024-01-23T13:45:00+01,,0.0,,,5.4,,,,13140_daily_weather
T0432,2024-01-23T14:00:00+01,,0.0,,,4.4,,,,13141_daily_weather
T0432,2024-01-23T14:15:00+01,,0.0,,,4.7,,,,13142_daily_weather
T0432,2024-01-23T14:30:00+01,,0.0,,,6.8,,,,13143_daily_weather
T0432,2024-01-23T14:45:00+01,,0.0,,,6.7,,,,13144_daily_weather
T0432,2024-01-23T15:00:00+01,,0.0,,,5.1,,,,13145_daily_weather
T0432,2024-01-23T15:15:00+01,,0.0,,,4.6,,,,13146_daily_weather
T0432,2024-01-23T15:30:00+01,,0.0,,,4.6,,,,13147_daily_weather
T0432,2024-01-23T15:45:00+01,,0.0,,,3.4,,,,13148_daily_weather
T0432,2024-01-23T16:00:00+01,,0.0,,,2.5,,,,13149_daily_weather
T0432,2024-01-23T16:15:00+01,,0.0,,,2.3,,,,13150_daily_weather
T0432,2024-01-23T16:30:00+01,,0.0,,,1.4,,,,13151_daily_weather
T0432,2024-01-23T16:45:00+01,,0.0,,,0.9,,,,13152_daily_weather
T0432,2024-01-23T17:00:00+01,,0.0,,,0.7,,,,13153_daily_weather
T0432,2024-01-23T17:15:00+01,,0.0,,,0.5,,,,13154_daily_weather
T0432,2024-01-23T17:30:00+01,,0.0,,,-0.2,,,,13155_daily_weather
T0432,2024-01-23T17:45:00+01,,0.0,,,-0.5,,,,13156_daily_weather
T0432,2024-01-23T18:00:00+01,,0.0,,,-1.0,,,,13157_daily_weather
T0432,2024-01-23T18:15:00+01,,0.0,,,-1.1,,,,13158_daily_weather
T0432,2024-01-23T18:30:00+01,,0.0,,,-1.3,,,,13159_daily_weather
T0432,2024-01-23T18:45:00+01,,0.0,,,-1.5,,,,13160_daily_weather
T0432,2024-01-23T19:00:00+01,,0.0,,,-1.5,,,,13161_daily_weather
T0432,2024-01-23T19:15:00+01,,0.0,,,-1.7,,,,13162_daily_weather
T0432,2024-01-23T19:30:00+01,,0.0,,,-2.0,,,,13163_daily_weather
T0432,2024-01-23T19:45:00+01,,0.0,,,-1.8,,,,13164_daily_weather
T0432,2024-01-23T20:00:00+01,,0.0,,,-2.1,,,,13165_daily_weather
T0432,2024-01-23T20:15:00+01,,0.0,,,-1.7,,,,13166_daily_weather
T0432,2024-01-23T20:30:00+01,,0.0,,,-1.9,,,,13167_daily_weather
T0432,2024-01-23T20:45:00+01,,0.0,,,-1.9,,,,13168_daily_weather
T0432,2024-01-23T21:00:00+01,,0.0,,,-1.8,,,,13169_daily_weather
T0432,2024-01-23T21:15:00+01,,0.0,,,-2.0,,,,13170_daily_weather
T0432,2024-01-23T21:30:00+01,,0.0,,,-2.0,,,,13171_daily_weather
T0432,2024-01-23T21:45:00+01,,0.0,,,-2.1,,,,13172_daily_weather
T0432,2024-01-23T22:00:00+01,,0.0,,,-2.2,,,,13173_daily_weather
T0432,2024-01-23T22:15:00+01,,0.0,,,-1.9,,,,13174_daily_weather
T0432,2024-01-23T22:30:00+01,,0.0,,,-1.4,,,,13175_daily_weather
T0432,2024-01-23T22:45:00+01,,0.0,,,-1.2,,,,13176_daily_weather
T0432,2024-01-23T23:00:00+01,,0.0,,,-0.7,,,,13177_daily_weather
T0432,2024-01-23T23:15:00+01,,0.0,,,-1.0,,,,13178_daily_weather
T0432,2024-01-23T23:30:00+01,,0.0,,,-1.1,,,,13179_daily_weather
T0432,2024-01-23T23:45:00+01,,0.0,,,-0.4,,,,13180_daily_weather
T0432,2024-01-24T00:00:00+01,,0.0,,,-0.8,,,,13181_daily_weather
T0432,2024-01-24T00:15:00+01,,0.0,,,-1.5,,,,13182_daily_weather
T0432,2024-01-24T00:30:00+01,,0.0,,,-1.9,,,,13183_daily_weather
T0432,2024-01-24T00:45:00+01,,0.0,,,-2.0,,,,13184_daily_weather
T0432,2024-01-24T01:00:00+01,,0.0,,,-2.0,,,,13185_daily_weather
T0432,2024-01-24T01:15:00+01,,0.0,,,-2.2,,,,13186_daily_weather
T0432,2024-01-24T01:30:00+01,,0.0,,,-2.3,,,,13187_daily_weather
T0432,2024-01-24T01:45:00+01,,0.0,,,-2.4,,,,13188_daily_weather
T0432,2024-01-24T02:00:00+01,,0.0,,,-2.7,,,,13189_daily_weather
T0432,2024-01-24T02:15:00+01,,0.0,,,-1.9,,,,13190_daily_weather
T0432,2024-01-24T02:30:00+01,,0.0,,,-1.1,,,,13191_daily_weather
T0432,2024-01-24T02:45:00+01,,0.0,,,-1.1,,,,13192_daily_weather
T0432,2024-01-24T03:00:00+01,,0.0,,,-1.3,,,,13193_daily_weather
T0432,2024-01-24T03:15:00+01,,0.0,,,-1.7,,,,13194_daily_weather
T0432,2024-01-24T03:30:00+01,,0.0,,,-2.0,,,,13195_daily_weather
T0432,2024-01-24T03:45:00+01,,0.0,,,-2.2,,,,13196_daily_weather
T0432,2024-01-24T04:00:00+01,,0.0,,,-2.4,,,,13197_daily_weather
T0432,2024-01-24T04:15:00+01,,0.0,,,-2.5,,,,13198_daily_weather
T0432,2024-01-24T04:30:00+01,,0.0,,,-2.7,,,,13199_daily_weather
T0432,2024-01-24T04:45:00+01,,0.0,,,-2.0,,,,13200_daily_weather
T0432,2024-01-24T05:00:00+01,,0.0,,,-2.6,,,,13201_daily_weather
T0432,2024-01-24T05:15:00+01,,0.0,,,-2.7,,,,13202_daily_weather
T0432,2024-01-24T05:30:00+01,,0.0,,,-2.7,,,,13203_daily_weather
T0432,2024-01-24T05:45:00+01,,0.0,,,-2.0,,,,13204_daily_weather
T0432,2024-01-24T06:00:00+01,,0.0,,,-1.8,,,,13205_daily_weather
T0432,2024-01-24T06:15:00+01,,0.0,,,-1.4,,,,13206_daily_weather
T0432,2024-01-24T06:30:00+01,,0.0,,,-1.0,,,,13207_daily_weather
T0432,2024-01-24T06:45:00+01,,0.0,,,-1.3,,,,13208_daily_weather
T0432,2024-01-24T07:00:00+01,,0.0,,,-2.2,,,,13209_daily_weather
T0432,2024-01-24T07:15:00+01,,0.0,,,-2.6,,,,13210_daily_weather
T0432,2024-01-24T07:30:00+01,,0.0,,,-2.4,,,,13211_daily_weather
T0432,2024-01-24T07:45:00+01,,0.0,,,-2.3,,,,13212_daily_weather
T0432,2024-01-24T08:00:00+01,,0.0,,,-2.0,,,,13213_daily_weather
T0432,2024-01-24T08:15:00+01,,0.0,,,-2.0,,,,13214_daily_weather
T0432,2024-01-24T08:30:00+01,,0.0,,,-2.2,,,,13215_daily_weather
T0432,2024-01-24T08:45:00+01,,0.0,,,-2.0,,,,13216_daily_weather
T0432,2024-01-24T09:00:00+01,,0.0,,,-2.0,,,,13217_daily_weather
T0432,2024-01-24T09:15:00+01,,0.0,,,-1.8,,,,13218_daily_weather
T0432,2024-01-24T09:30:00+01,,0.0,,,-1.3,,,,13219_daily_weather
T0432,2024-01-24T09:45:00+01,,0.0,,,-1.0,,,,13220_daily_weather
T0432,2024-01-24T10:00:00+01,,0.0,,,0.5,,,,13221_daily_weather
T0432,2024-01-24T10:15:00+01,,0.0,,,1.3,,,,13222_daily_weather
T0432,2024-01-24T10:30:00+01,,0.0,,,2.3,,,,13223_daily_weather
T0432,2024-01-24T10:45:00+01,,0.0,,,3.2,,,,13224_daily_weather
T0433,2024-01-23T00:00:00+01,0.0,,84.0,36.0,-4.5,8.0,1.9,0.8,13225_daily_weather
T0433,2024-01-23T00:15:00+01,0.0,,84.0,36.0,-4.5,13.0,1.6,0.8,13226_daily_weather
T0433,2024-01-23T00:30:00+01,0.0,,83.0,36.0,-4.6,1.0,2.2,1.3,13227_daily_weather
T0433,2024-01-23T00:45:00+01,0.0,,83.0,37.0,-4.9,339.0,2.5,1.2,13228_daily_weather
T0433,2024-01-23T01:00:00+01,0.0,,82.0,36.0,-5.1,306.0,2.7,0.8,13229_daily_weather
T0433,2024-01-23T01:15:00+01,0.0,,84.0,36.0,-5.6,15.0,1.8,1.0,13230_daily_weather
T0433,2024-01-23T01:30:00+01,0.0,,85.0,36.0,-5.9,303.0,2.4,1.2,13231_daily_weather
T0433,2024-01-23T01:45:00+01,0.0,,85.0,36.0,-5.6,314.0,2.8,1.2,13232_daily_weather
T0433,2024-01-23T02:00:00+01,0.0,,84.0,36.0,-5.2,106.0,2.0,0.9,13233_daily_weather
T0433,2024-01-23T02:15:00+01,0.0,,83.0,36.0,-5.5,305.0,3.8,1.2,13234_daily_weather
T0433,2024-01-23T02:30:00+01,0.0,,79.0,36.0,-4.9,188.0,3.3,1.3,13235_daily_weather
T0433,2024-01-23T02:45:00+01,0.0,,75.0,36.0,-3.4,113.0,7.2,2.1,13236_daily_weather
T0433,2024-01-23T03:00:00+01,0.0,,66.0,36.0,-2.6,133.0,3.2,1.4,13237_daily_weather
T0433,2024-01-23T03:15:00+01,0.0,,69.0,35.0,-2.8,326.0,4.7,2.6,13238_daily_weather
T0433,2024-01-23T03:30:00+01,0.0,,58.0,36.0,2.0,309.0,6.5,3.8,13239_daily_weather
T0433,2024-01-23T03:45:00+01,0.0,,46.0,36.0,3.5,321.0,9.3,3.5,13240_daily_weather
T0433,2024-01-23T04:00:00+01,0.0,,50.0,36.0,2.2,328.0,3.4,1.8,13241_daily_weather
T0433,2024-01-23T04:15:00+01,0.0,,61.0,34.0,-0.2,323.0,4.9,1.7,13242_daily_weather
T0433,2024-01-23T04:30:00+01,0.0,,65.0,34.0,-0.3,246.0,3.9,1.1,13243_daily_weather
T0433,2024-01-23T04:45:00+01,0.0,,64.0,35.0,-2.1,128.0,2.9,1.4,13244_daily_weather
T0433,2024-01-23T05:00:00+01,0.0,,66.0,36.0,-2.8,277.0,1.2,0.5,13245_daily_weather
T0433,2024-01-23T05:15:00+01,0.0,,69.0,36.0,-3.4,298.0,2.4,1.0,13246_daily_weather
T0433,2024-01-23T05:30:00+01,0.0,,70.0,36.0,-3.5,305.0,3.2,1.1,13247_daily_weather
T0433,2024-01-23T05:45:00+01,0.0,,62.0,33.0,0.7,316.0,9.0,4.0,13248_daily_weather
T0433,2024-01-23T06:00:00+01,0.0,,49.0,34.0,3.4,315.0,10.1,4.0,13249_daily_weather
T0433,2024-01-23T06:15:00+01,0.0,,45.0,36.0,3.7,327.0,8.4,4.1,13250_daily_weather
T0433,2024-01-23T06:30:00+01,0.0,,42.0,36.0,4.2,325.0,9.3,4.9,13251_daily_weather
T0433,2024-01-23T06:45:00+01,0.0,,42.0,36.0,3.9,327.0,10.1,4.3,13252_daily_weather
T0433,2024-01-23T07:00:00+01,0.0,,45.0,34.0,3.2,325.0,5.9,3.2,13253_daily_weather
T0433,2024-01-23T07:15:00+01,0.0,,46.0,36.0,3.1,329.0,5.9,2.2,13254_daily_weather
T0433,2024-01-23T07:30:00+01,0.0,,51.0,34.0,0.4,112.0,3.3,1.4,13255_daily_weather
T0433,2024-01-23T07:45:00+01,0.0,,60.0,34.0,0.2,338.0,5.2,2.8,13256_daily_weather
